symbol,dt,dir,entry,risk_pct,adx,in_window,win_id,pnl_r_gross,pnl_r_net,hold,week
ETH,2026-06-14 21:00:00+00:00,1,1673.7209380649415,1.0021627188241555,24.103653384886126,False,-1,4.625011418722377,4.505270384910227,22,2026-W24
ETH,2026-06-15 23:00:00+00:00,1,1783.232569776226,1.412288555345696,50.34122995918336,True,8,-1.0000000000000013,-1.0849684715958268,5,2026-W25
ETH,2026-06-16 14:00:00+00:00,1,1786.8275679064711,1.7066114622695634,30.494393863568835,True,9,-1.0000000000000018,-1.070314774424648,22,2026-W25
ETH,2026-06-17 16:00:00+00:00,-1,1775.9188151844546,1.4411402700183558,22.10081063722482,False,-1,1.709809350157063,1.6265419524606046,28,2026-W25
ETH,2026-06-19 01:00:00+00:00,-1,1718.139511770897,1.328630914591708,27.31585368039496,False,-1,0.614928328042035,0.5246097913573182,22,2026-W25
ETH,2026-06-20 03:00:00+00:00,-1,1705.3603418775847,0.9262650995201278,16.445411002910276,False,-1,-1.0000000000000024,-1.1295525439338814,2,2026-W25
ETH,2026-06-20 13:00:00+00:00,1,1717.3276569332286,0.8150286575541373,21.31452200309566,False,-1,0.8308456166057145,0.6836115299416771,19,2026-W25
ETH,2026-06-21 10:00:00+00:00,1,1731.122610547864,0.695888811086705,18.638275174090715,False,-1,-1.0000000000000064,-1.1724413413295316,1,2026-W25
ETH,2026-06-21 15:00:00+00:00,-1,1729.252817218515,0.706996914738699,17.31399545441095,False,-1,0.5991987262602884,0.4294667267304868,9,2026-W25
ETH,2026-06-22 01:00:00+00:00,1,1726.6260263599756,1.135067235559021,20.253887990822413,False,-1,0.5,0.39427939047073285,2,2026-W26
ETH,2026-06-22 04:00:00+00:00,1,1728.4357968689205,1.0791781326489267,17.635485197667403,False,-1,1.117682862038345,1.0064871322792082,10,2026-W26
ETH,2026-06-22 15:00:00+00:00,1,1744.9402992580542,1.1740191389839398,22.461721216492933,False,-1,-1.0000000000000038,-1.1022129844525865,7,2026-W26
ETH,2026-06-24 00:00:00+00:00,-1,1672.7731493140395,1.0570000724225663,30.408032985905304,True,11,-0.9999999999999963,-1.1135288474720393,11,2026-W26
ETH,2026-06-24 12:00:00+00:00,1,1671.0662523299286,1.076799278296216,18.462555721651725,False,-1,-1.0000000000000044,-1.1114413822693834,1,2026-W26
ETH,2026-06-25 04:00:00+00:00,-1,1626.069104035976,1.579102345857589,21.60329272470555,False,-1,-0.9999999999999964,-1.0759925411514881,2,2026-W26
ETH,2026-06-25 11:00:00+00:00,-1,1635.457011971745,1.375510466824246,17.696717376816906,False,-1,1.706558922754632,1.6193185833357298,3,2026-W26
ETH,2026-06-26 06:00:00+00:00,-1,1571.5383618867834,2.1755873380553643,30.607689384469705,False,12,0.5,0.4448424809700992,8,2026-W26
ETH,2026-06-26 15:00:00+00:00,-1,1564.285539287551,2.263262579624678,29.52389234927867,False,-1,-1.0000000000000029,-1.0530208032776764,24,2026-W26
ETH,2026-06-28 08:00:00+00:00,-1,1577.082241717063,0.9323106765783269,21.35633198179181,False,-1,0.5,0.371287540715063,14,2026-W26
ETH,2026-06-28 23:00:00+00:00,-1,1572.0849200260354,1.2515737377912777,24.939836432320565,False,-1,0.5,0.40412071108828895,2,2026-W26
ETH,2026-06-29 02:00:00+00:00,-1,1572.0664146915642,1.4153006910187254,30.907682336966378,False,14,0.5,0.4152123638732737,1,2026-W27
ETH,2026-06-29 09:00:00+00:00,-1,1575.0885738132315,1.2780734361214303,35.18333825840203,True,14,-1.0000000000000024,-1.0938913184551955,3,2026-W27
ETH,2026-06-29 13:00:00+00:00,-1,1574.8966131802806,1.4294933826264005,31.88977443640478,True,14,-0.9999999999999962,-1.08394582406497,4,2026-W27
ETH,2026-06-30 00:00:00+00:00,1,1596.8549352957334,1.4602077750514466,26.90620557771149,False,-1,-0.999999999999996,-1.0821800856359405,12,2026-W27
ETH,2026-06-30 18:00:00+00:00,-1,1578.809336657866,1.2419541696229688,24.426592470699994,False,-1,0.5,0.4033780771182326,8,2026-W27
ETH,2026-07-01 08:00:00+00:00,-1,1580.8434541506717,1.250743955983499,24.809474443621518,False,-1,-0.9999999999999969,-1.0959428981654653,6,2026-W27
SOL,2026-05-30 00:00:00+00:00,-1,82.06435738370368,1.1982866863608657,18.08342648485547,False,-1,-1.0,-1.100142980278312,3,2026-W22
SOL,2026-05-30 09:00:00+00:00,-1,82.29420912143324,0.9535699384545518,16.51382174173478,False,-1,-1.000000000000006,-1.125842893280056,9,2026-W22
SOL,2026-05-30 23:00:00+00:00,-1,82.63908497935778,0.7153655143521805,11.732722392340492,False,-1,-1.000000000000005,-1.167746414374857,3,2026-W22
SOL,2026-05-31 08:00:00+00:00,-1,82.82726204790397,0.6359762848030172,11.199981399942693,False,-1,0.946503017008671,0.7578167359830068,14,2026-W22
SOL,2026-05-31 23:00:00+00:00,1,82.30847357844362,0.8638791706328677,21.3822623531388,False,-1,0.5,0.36109168494930904,2,2026-W22
SOL,2026-06-01 02:00:00+00:00,-1,82.33229632594156,1.0780229553426988,19.576651850022007,False,-1,1.2827477097135638,1.1714328259207112,15,2026-W23
SOL,2026-06-01 18:00:00+00:00,-1,81.00105525061004,1.371844428244882,37.33950501197123,True,4,0.5,0.41252652448825683,9,2026-W23
SOL,2026-06-02 04:00:00+00:00,-1,80.87072043220758,1.3574101285132962,32.962841815702625,True,4,3.203184338859928,3.1147806961587863,26,2026-W23
SOL,2026-06-03 10:00:00+00:00,-1,75.51402322542843,1.9493811773244691,58.114659059976105,True,4,1.9991021373901299,1.9375441407315697,17,2026-W23
SOL,2026-06-04 14:00:00+00:00,-1,70.48908465763951,2.94015818795696,50.92168794195844,True,4,2.3545240776378247,2.313709947128954,59,2026-W23
SOL,2026-06-07 12:00:00+00:00,1,63.921523306376166,2.3122331903818325,29.374995972222912,False,-1,0.5,0.44810212027957974,7,2026-W23
SOL,2026-06-07 20:00:00+00:00,-1,64.35864610376291,2.107574428045183,22.930309633482914,False,-1,-0.9999999999999968,-1.0569374909864016,2,2026-W23
SOL,2026-06-08 05:00:00+00:00,1,65.26705013984314,2.2679063925742886,24.009787467186666,False,-1,0.68986795385501,0.6369557170921034,19,2026-W24
SOL,2026-06-09 07:00:00+00:00,1,66.61743226741065,1.8248897350291609,19.8262679942511,False,-1,-0.9999999999999963,-1.0657573976643995,7,2026-W24
SOL,2026-06-10 12:00:00+00:00,-1,64.43127728231404,1.7538948335549502,30.40460113878393,True,5,0.5,0.4315808464086907,1,2026-W24
SOL,2026-06-10 15:00:00+00:00,1,64.6244048028714,1.9288629104035826,25.20397238447556,False,-1,-0.9999999999999976,-1.0622128194558353,3,2026-W24
SOL,2026-06-11 15:00:00+00:00,1,65.00279381579213,1.7166405432178733,25.298887452513693,False,-1,1.222349424100709,1.152445447712584,29,2026-W24
SOL,2026-06-13 02:00:00+00:00,1,66.89350094969957,1.3498654611248704,26.096354453252548,False,-1,1.281713778994087,1.1928160306955258,27,2026-W24
SOL,2026-06-14 10:00:00+00:00,1,68.2875316054768,0.9727082393509254,33.20141072093414,True,7,-0.9999999999999897,-1.1233668999041935,3,2026-W24
SOL,2026-06-14 20:00:00+00:00,-1,67.81456386901175,0.9714537372713263,26.72552648525498,False,-1,-0.9999999999999991,-1.1235262116928613,1,2026-W24
SOL,2026-06-16 02:00:00+00:00,1,73.38798877879361,1.5776600274401151,44.167358130107814,True,8,0.7417644538801227,0.665702439306102,11,2026-W25
SOL,2026-06-16 14:00:00+00:00,-1,73.97359969769789,1.7262241337924291,31.590184147910843,True,8,0.5,0.430484114055128,4,2026-W25
SOL,2026-06-16 19:00:00+00:00,1,73.82045158674333,1.6422141470658576,23.798584821615588,False,-1,-0.999999999999996,-1.0730720778495284,13,2026-W25
SOL,2026-06-18 02:00:00+00:00,-1,72.5796542396463,1.7445291630547364,18.636057682381452,False,-1,1.550817927236231,1.482031458920691,23,2026-W25
SOL,2026-06-19 13:00:00+00:00,-1,69.09432318391512,1.5214871699916843,33.49384088466768,True,9,-0.9999999999999998,-1.078870201712352,15,2026-W25
SOL,2026-06-20 14:00:00+00:00,1,70.8464963196978,1.5173984751346685,33.91052641520154,True,10,1.6124680948063863,1.5333853739743715,31,2026-W25
SOL,2026-06-22 00:00:00+00:00,-1,73.3835795759008,1.4519651307993504,28.130574798367878,False,-1,-1.0000000000000067,-1.082646612824611,1,2026-W26
SOL,2026-06-22 03:00:00+00:00,1,73.50263128291799,1.58172267291606,25.35388798171965,False,-1,0.5354925991015764,0.4596259493691247,11,2026-W26
SOL,2026-06-23 22:00:00+00:00,-1,69.67759460851649,1.3152878224863818,45.719208153385246,True,11,0.5,0.40876521629071616,14,2026-W26
SOL,2026-06-24 21:00:00+00:00,-1,68.06714975618613,2.2637658228705457,30.944467045803172,True,12,-0.9999999999999982,-1.0530090165633084,9,2026-W26
SOL,2026-06-25 11:00:00+00:00,-1,68.37884744883473,1.6115317720823599,18.47698251693251,False,-1,1.4804556869479262,1.4059923706926465,3,2026-W26
SOL,2026-06-25 21:00:00+00:00,-1,67.14028607360208,2.4981201753025655,22.409176172829707,False,-1,-1.0000000000000007,-1.0480361197937436,9,2026-W26
SOL,2026-06-26 12:00:00+00:00,1,68.35042211371126,2.396648769031115,17.182402783191222,False,-1,1.5155845412051645,1.4655146262678531,31,2026-W26
SOL,2026-06-28 10:00:00+00:00,1,71.21924390950844,1.3044763656936833,17.317483907905935,False,-1,0.5,0.4080090654335562,6,2026-W26
SOL,2026-06-28 17:00:00+00:00,1,71.4700976177159,1.4293432089411695,16.426628861082573,False,-1,-0.9999999999999939,-1.083954643817761,2,2026-W26
SOL,2026-06-28 22:00:00+00:00,-1,71.13493710050967,1.6938644134506589,17.604641369960774,False,-1,0.5,0.4291560770466027,1,2026-W26
SOL,2026-06-29 12:00:00+00:00,1,72.21270350869746,2.1250235004661118,13.711112720515892,False,-1,1.1141879960846242,1.0577180323530802,16,2026-W27
SOL,2026-06-30 06:00:00+00:00,1,74.20171013963447,1.7297999017271288,22.17049057379273,False,-1,-0.9999999999999987,-1.0693721856962664,6,2026-W27
SOL,2026-06-30 14:00:00+00:00,-1,73.6523677501893,1.6855642514673828,18.901219615144335,False,-1,0.5,0.4288072229251819,12,2026-W27
SOL,2026-07-01 13:00:00+00:00,1,74.67440064341723,1.7616712687527218,11.466293896803819,False,-1,1.8335434382046294,1.7654263029998525,9,2026-W27
HYPE,2026-05-30 04:00:00+00:00,1,64.3149785292464,2.865740653414532,34.93656370285312,True,8,1.4542160938008433,1.4123421022178926,31,2026-W22
HYPE,2026-05-31 12:00:00+00:00,-1,68.24270224654286,2.218142377025711,26.389679404732913,False,-1,-0.9999999999999982,-1.0540993225876254,8,2026-W22
HYPE,2026-06-01 09:00:00+00:00,1,71.54826948836325,2.7650746739057896,40.239241367081654,True,9,0.5,0.456601533718981,4,2026-W23
HYPE,2026-06-01 14:00:00+00:00,1,71.93059353475017,3.132374297616858,35.48774498403885,True,9,0.5,0.46169040204061906,16,2026-W23
HYPE,2026-06-02 11:00:00+00:00,-1,72.58088377795477,3.098772292990297,18.556697783183807,False,-1,0.7081198581725394,0.6693948443109367,17,2026-W23
HYPE,2026-06-03 14:00:00+00:00,1,72.06639800783006,3.0797087961221408,15.944436201491055,False,-1,0.5,0.4610352770524604,6,2026-W23
HYPE,2026-06-04 02:00:00+00:00,-1,73.0863689106529,3.700370610470938,17.5793221465757,False,-1,2.7781772235682864,2.7457480394048313,54,2026-W23
HYPE,2026-06-06 09:00:00+00:00,-1,59.986167640362005,4.259983930781102,24.75645543664739,False,-1,0.8737725234978848,0.8456034031561569,16,2026-W23
HYPE,2026-06-07 10:00:00+00:00,1,58.6322226982755,2.8195229559896515,19.41834456453933,False,-1,-0.9999999999999998,-1.0425603911984747,2,2026-W23
HYPE,2026-06-07 14:00:00+00:00,-1,58.57022830128374,2.9941198781109604,18.582693912143515,False,-1,-0.9999999999999982,-1.040078555597348,10,2026-W23
HYPE,2026-06-08 22:00:00+00:00,1,62.91392003470199,2.9381182080647728,24.541194759959968,False,-1,-1.0000000000000002,-1.040842468376737,6,2026-W24
HYPE,2026-06-09 08:00:00+00:00,-1,62.5114500781341,2.9607047128937034,16.272114963233257,False,-1,1.8792683520145783,1.8387374610150786,29,2026-W24
HYPE,2026-06-11 03:00:00+00:00,-1,55.06696370504947,3.2776665732121564,39.182111494387804,True,11,-0.9999999999999992,-1.0366114116001726,8,2026-W24
HYPE,2026-06-11 17:00:00+00:00,1,56.1443087222408,3.1928234291357156,28.390054179785963,False,-1,0.7962986834309104,0.7587143939569123,13,2026-W24
HYPE,2026-06-12 23:00:00+00:00,1,59.798847409382596,2.8485060151175325,32.941899050054666,True,12,-0.9999999999999987,-1.0421273465329315,5,2026-W24
HYPE,2026-06-13 08:00:00+00:00,-1,59.1293738083427,2.3836394834743424,21.56610242167049,False,-1,-1.0000000000000004,-1.0503431835359145,13,2026-W24
HYPE,2026-06-14 04:00:00+00:00,1,60.04069257057932,1.8907162165390128,17.2315515958921,False,-1,0.5,0.43653198774607116,10,2026-W24
HYPE,2026-06-14 16:00:00+00:00,-1,60.34762411734975,1.8948799070442985,16.711526024858447,False,-1,-0.9999999999999969,-1.0633285516163262,5,2026-W24
HYPE,2026-06-15 22:00:00+00:00,1,66.56157347126738,2.389555981751619,39.99730892275188,True,13,0.5,0.4497814652946376,1,2026-W25
HYPE,2026-06-16 00:00:00+00:00,1,66.66319733135494,2.382509732403576,36.27939941561943,True,13,2.8560557245925446,2.8056886690594958,14,2026-W25
HYPE,2026-06-16 18:00:00+00:00,1,72.50303851745797,3.4838484783219887,47.0183508276536,True,13,0.5,0.46555533320501974,14,2026-W25
HYPE,2026-06-17 18:00:00+00:00,1,73.26322499902192,3.3365520688901618,25.25111085636285,False,-1,-0.9999999999999986,-1.0359652711908407,3,2026-W25
HYPE,2026-06-18 03:00:00+00:00,-1,72.37457262097124,3.3306852168696657,17.7997392928308,False,-1,0.5,0.4639713776035606,5,2026-W25
HYPE,2026-06-18 09:00:00+00:00,1,71.78493387893887,3.25366089909629,15.401232171576448,False,-1,-0.9999999999999977,-1.0368815324403728,5,2026-W25
HYPE,2026-06-19 12:00:00+00:00,-1,67.8168240758185,2.9368052606782964,19.749066569551044,False,-1,-0.9999999999999984,-1.0408607276780346,4,2026-W25
HYPE,2026-06-19 22:00:00+00:00,1,69.11583379978526,2.8820331118780174,20.885424569762073,False,-1,0.5,0.4583627268175956,16,2026-W25
HYPE,2026-06-20 21:00:00+00:00,-1,69.9909199213886,2.0399955045569835,19.928566138562417,False,-1,1.0018886135072484,0.9430649544688136,28,2026-W25
HYPE,2026-06-22 07:00:00+00:00,-1,67.38312549847596,2.1616780648864564,35.06840521853874,True,14,-1.0000000000000027,-1.055512428954729,6,2026-W26
HYPE,2026-06-22 15:00:00+00:00,1,67.6672929382284,2.333722305962671,23.964281671463326,False,-1,0.5,0.44858000041675933,4,2026-W26
HYPE,2026-06-23 04:00:00+00:00,-1,67.02859665409783,2.3116627975596904,13.562130153965795,False,-1,1.7918470583094648,1.7399363730111252,31,2026-W26
HYPE,2026-06-24 12:00:00+00:00,1,62.416957575808645,2.240948977275826,20.05889578052976,False,-1,-0.9999999999999988,-1.0535487426161185,1,2026-W26
HYPE,2026-06-25 10:00:00+00:00,1,62.95640600453183,2.3068419892473093,24.854929431667752,False,-1,-1.0000000000000013,-1.0520191675716626,3,2026-W26
HYPE,2026-06-25 16:00:00+00:00,-1,62.23765893368186,3.424272791351369,23.90573247624407,False,-1,-1.0,-1.035043937008489,5,2026-W26
HYPE,2026-06-26 01:00:00+00:00,1,63.05601210907962,3.3558514423618226,15.976843113727721,False,-1,0.5,0.46424156371011915,8,2026-W26
HYPE,2026-06-26 13:00:00+00:00,-1,62.92191065383061,3.614552820471077,11.392035650735673,False,-1,-1.0000000000000024,-1.0331991275159647,3,2026-W26
HYPE,2026-06-26 20:00:00+00:00,1,63.624456947646635,3.380051710775022,11.477660757596734,False,-1,-1.0000000000000016,-1.0355024154268013,27,2026-W26
HYPE,2026-06-28 07:00:00+00:00,-1,62.494626300557044,1.740809418638101,14.62836906301838,False,-1,0.5987822702657081,0.5298488197023027,19,2026-W26
HYPE,2026-06-29 05:00:00+00:00,-1,62.226157977339085,2.085312847966005,16.899450137339663,False,-1,-1.0,-1.0575453223323525,5,2026-W27
HYPE,2026-06-30 06:00:00+00:00,1,65.45025607247824,2.2054631135892837,37.88000743999226,True,16,-1.0000000000000007,-1.0544103409667585,19,2026-W27
HYPE,2026-07-01 02:00:00+00:00,-1,64.9695770430063,2.2364087843562133,16.927167402606273,False,-1,0.7337704723183636,0.6801130189764675,12,2026-W27
HYPE,2026-07-01 15:00:00+00:00,-1,64.21909722753547,2.3869924613092715,21.299906949298993,False,-1,0.8868789064397866,0.8366064393310385,7,2026-W27
XRP,2026-05-30 11:00:00+00:00,1,1.3365646526322656,1.0627385537112208,13.15369213367325,False,-1,0.5332564847775205,0.4203406602965657,15,2026-W22
XRP,2026-05-31 03:00:00+00:00,-1,1.342305436489338,0.803590639470695,11.303124706427585,False,-1,0.6500672028913482,0.5007374395692655,19,2026-W22
XRP,2026-06-01 00:00:00+00:00,-1,1.3347416981405997,0.841153590436287,19.072780890287945,False,-1,0.5,0.35733877693161986,3,2026-W23
XRP,2026-06-01 04:00:00+00:00,-1,1.3317941107017193,1.0183462102643355,23.784644725074116,False,-1,1.6622360627525252,1.5443979456264731,13,2026-W23
XRP,2026-06-03 05:00:00+00:00,-1,1.2309026400130794,1.9830814401208503,57.740440777422954,True,5,1.237766737331378,1.1772548503396432,22,2026-W23
XRP,2026-06-04 04:00:00+00:00,-1,1.2078913819720811,2.403355095969694,46.16272428136332,True,5,2.352613452205108,2.302683252460079,52,2026-W23
XRP,2026-06-06 09:00:00+00:00,-1,1.0995937265261526,2.8798609877047983,39.78949824861755,True,5,-1.0000000000000022,-1.0416686779370015,22,2026-W23
XRP,2026-06-07 12:00:00+00:00,1,1.1194431351100633,2.09446033027276,25.517689646102124,False,-1,0.7662324769422246,0.7089384817943802,17,2026-W23
XRP,2026-06-08 07:00:00+00:00,1,1.1403101097898662,1.8768381487254902,22.60024423583516,False,-1,0.8028864654786811,0.7389491461730774,17,2026-W24
XRP,2026-06-09 12:00:00+00:00,-1,1.1621716974406935,1.4547656761221555,15.215283668462428,False,-1,1.6316309856985347,1.5491434745002546,25,2026-W24
XRP,2026-06-10 14:00:00+00:00,1,1.1229859921800958,1.5686537707313752,26.400371893769936,False,-1,-0.9999999999999961,-1.076498716440177,3,2026-W24
XRP,2026-06-11 02:00:00+00:00,1,1.1098959790904879,1.6224458381724076,21.637358410585577,False,-1,0.975476983305489,0.9015145759469956,35,2026-W24
XRP,2026-06-12 15:00:00+00:00,1,1.1360403237304537,1.5700710300374459,23.41478002274858,False,-1,0.5,0.4235703368164573,1,2026-W24
XRP,2026-06-13 02:00:00+00:00,1,1.1339694220520817,1.1356429771705119,24.11171331366755,False,-1,0.895769243765665,0.790102231850544,27,2026-W24
XRP,2026-06-14 06:00:00+00:00,1,1.14746544878481,0.8010011598950053,34.63405167961229,True,7,-1.0000000000000056,-1.1498125171450861,6,2026-W24
XRP,2026-06-14 20:00:00+00:00,-1,1.1390830358358248,0.7837913960803966,25.373357350637626,False,-1,-0.9999999999999967,-1.1531019613127884,1,2026-W24
